week,openrouter_author,revenue,market_share
2025-03-17,sophosympatheia,20.042167085714283,8.521685839945496e-06
2025-03-17,xwin-lm,18.110634107142857,7.700421494503919e-06
2025-03-17,aetherwiing,16.938824857142855,7.20218244429862e-06
2025-03-17,tokyotech-llm,16.914619457142855,7.19189060242603e-06
2025-03-17,mancer,13.867013785714285,5.896085713419694e-06
2025-03-17,openchat,12.075435939285715,5.134328589063983e-06
2025-03-17,jondurbin,10.622461642857143,4.516541578571207e-06
2025-03-17,teknium,9.77009353285714,4.154125018408634e-06
2025-03-17,pygmalionai,5.302881828571428,2.2547208990015716e-06
2025-03-17,databricks,1.4233206857142853,6.051786556453942e-07
2025-03-17,austism,0.0,0.0
2025-03-17,bigcode,0.0,0.0
2025-03-17,fireworks,0.0,0.0
2025-03-17,huggingfaceh4,0.0,0.0
2025-03-17,inflatebot,0.0,0.0
2025-03-17,intel,0.0,0.0
2025-03-17,jebcarter,0.0,0.0
2025-03-17,koboldai,0.0,0.0
2025-03-17,liuhaotian,0.0,0.0
2025-03-17,lizpreciatior,0.0,0.0
2025-03-17,lynn,0.0,0.0
2025-03-17,mattshumer,0.0,0.0
2025-03-17,migtissera,0.0,0.0
2025-03-17,moonshotai,0.0,0.0
2025-03-17,open-orca,0.0,0.0
2025-03-17,open-r1,0.0,0.0
2025-03-17,openrouter,0.0,0.0
2025-03-17,phind,0.0,0.0
2025-03-17,recursal,0.0,0.0
2025-03-17,rekaai,0.0,0.0
2025-03-17,rwkv,0.0,0.0
2025-03-17,snowflake,0.0,0.0
2025-03-17,togethercomputer,0.0,0.0
2025-03-24,anthropic,1504374.9945162144,0.8581208827240175
2025-03-24,openai,102093.73832343571,0.05823599113921409
2025-03-24,google,48730.84093281928,0.02779689398559985
2025-03-24,deepseek,29481.54431411714,0.016816770368503202
2025-03-24,meta-llama,21458.91861072357,0.012240529288017546
2025-03-24,mistralai,9124.840075829285,0.005204962758041723
2025-03-24,x-ai,6279.010756285714,0.0035816536917048732
2025-03-24,perplexity,5140.7216285714285,0.0029323543649878298
2025-03-24,nousresearch,4955.958310894285,0.00282696225076227
2025-03-24,qwen,4650.847782141571,0.002652922056518102
2025-03-24,microsoft,4556.725663394285,0.0025992332117036818
2025-03-24,cohere,2431.6318314074997,0.0013870438296524964
2025-03-24,sao10k,1791.2772651599998,0.001021774779284259
2025-03-24,thedrummer,1187.2890902499998,0.000677249732206277
2025-03-24,neversleep,942.2096487321428,0.0005374522831264718
2025-03-24,eva-unit-01,817.4098957428571,0.0004662643980650448
2025-03-24,gryphe,771.2783373614285,0.00043995017870882865
2025-03-24,minimax,735.7267427714285,0.0004196709492327843
2025-03-24,anthracite-org,692.886955875,0.00039523441187921444
2025-03-24,alpindale,560.6337613214284,0.000319794957975051
2025-03-24,01-ai,439.7784124285714,0.0002508570275707978
2025-03-24,amazon,277.3930869942857,0.00015822969774210177
2025-03-24,steelskull,274.23544680000003,0.00015642852649110222
2025-03-24,latitudegames,215.1612343,0.00012273159882246045
2025-03-24,ai21,209.5753916142857,0.00011954533989520135
2025-03-24,undi95,206.8009962157143,0.00011796277794281183
2025-03-24,cognitivecomputations,154.33201268571426,8.80335843398067e-05
2025-03-24,inflection,79.52398071428571,4.5361820541437546e-05
2025-03-24,aion-labs,79.50223032857141,4.534941375439523e-05
2025-03-24,nvidia,67.54680937714285,3.852983989975515e-05
2025-03-24,nothingiisreal,48.23377182857142,2.7513357380653038e-05
2025-03-24,liquid,47.46023718142857,2.707212016477037e-05
2025-03-24,infermatic,40.73688668571428,2.3237007587602948e-05
2025-03-24,allenai,38.921751071428574,2.2201623603375294e-05
2025-03-24,raifle,27.732423857142855,1.581904254399087e-05
2025-03-24,tokyotech-llm,21.39507034285714,1.220410915860722e-05
2025-03-24,mancer,17.317495178571427,9.878191477108111e-06
2025-03-24,sophosympatheia,17.09390937142857,9.750654359774085e-06
2025-03-24,openchat,13.462032811428571,7.678970683182454e-06
2025-03-24,xwin-lm,13.367411249999998,7.624996947834689e-06
2025-03-24,aetherwiing,11.159498914285713,6.365566493721295e-06
2025-03-24,jondurbin,10.31993607142857,5.8866656807982895e-06
2025-03-24,teknium,8.025713885714284,4.578002631793489e-06
2025-03-24,pygmalionai,4.635852285714285,2.6443683723117213e-06
2025-03-24,scb10x,1.6204582200000002,9.243367134076642e-07
2025-03-24,austism,0.0,0.0
2025-03-24,bigcode,0.0,0.0
2025-03-24,bytedance-research,0.0,0.0
2025-03-24,codellama,0.0,0.0
2025-03-24,databricks,0.0,0.0
2025-03-24,featherless,0.0,0.0
2025-03-24,fireworks,0.0,0.0
2025-03-24,haotian-liu,0.0,0.0
2025-03-24,huggingfaceh4,0.0,0.0
2025-03-24,inflatebot,0.0,0.0
2025-03-24,intel,0.0,0.0
2025-03-24,jebcarter,0.0,0.0
2025-03-24,koboldai,0.0,0.0
2025-03-24,liuhaotian,0.0,0.0
2025-03-24,lizpreciatior,0.0,0.0
2025-03-24,lynn,0.0,0.0
2025-03-24,mattshumer,0.0,0.0
2025-03-24,migtissera,0.0,0.0
2025-03-24,moonshotai,0.0,0.0
2025-03-24,open-orca,0.0,0.0
2025-03-24,open-r1,0.0,0.0
2025-03-24,openrouter,0.0,0.0
2025-03-24,phind,0.0,0.0
2025-03-24,recursal,0.0,0.0
2025-03-24,rekaai,0.0,0.0
2025-03-24,rwkv,0.0,0.0
2025-03-24,snowflake,0.0,0.0
2025-03-24,togethercomputer,0.0,0.0
2025-03-31,anthropic,1425456.9876336213,0.8431352583258993
2025-03-31,openai,102377.19008892143,0.060554488392945006
2025-03-31,google,58529.642798625355,0.03461935781216669
2025-03-31,deepseek,35899.47346920857,0.021233970649281078
2025-03-31,meta-llama,23161.684422827857,0.013699769932393939
2025-03-31,mistralai,9475.104411965,0.005604374369309488
2025-03-31,x-ai,7113.402284285714,0.004207464921473171
2025-03-31,nousresearch,5197.613439317857,0.0030743061262847363
2025-03-31,microsoft,5121.218810832857,0.0030291199120522474
2025-03-31,qwen,4407.174513013286,0.002606774005636881
2025-03-31,perplexity,3869.879038142857,0.0022889722319374473
2025-03-31,sao10k,1993.9229956842855,0.0011793739093026345
2025-03-31,cohere,1907.1116374046428,0.0011280263641829207
2025-03-31,thedrummer,1165.75386325,0.0006895249685978818
2025-03-31,minimax,710.2704902857142,0.0004201137589584215
2025-03-31,neversleep,607.9174967142857,0.0003595735824227994
2025-03-31,eva-unit-01,585.4162069285713,0.0003462644254712181
2025-03-31,anthracite-org,503.68224214285704,0.00029792007828189726
2025-03-31,alpindale,434.7864809464286,0.0002571693254230952
2025-03-31,gryphe,399.38522701071423,0.00023623004374634707
2025-03-31,amazon,307.17057420142856,0.0001816865353891705
2025-03-31,ai21,220.56259342857143,0.00013045928484741232
2025-03-31,undi95,207.34554102285713,0.00012264160743513314
2025-03-31,cognitivecomputations,148.01668124285715,8.754952542160812e-05
2025-03-31,latitudegames,147.03638327142855,8.69696946792236e-05
2025-03-31,aion-labs,145.4152230285714,8.601080404133901e-05
2025-03-31,steelskull,101.65399337142856,6.012672897507857e-05
2025-03-31,inflection,78.68904642857143,4.654332614982048e-05
2025-03-31,nvidia,68.56804389428571,4.05569132588723e-05
2025-03-31,raifle,48.41224521428572,2.8635077192083508e-05
2025-03-31,liquid,41.87716849142857,2.4769682691437984e-05
2025-03-31,nothingiisreal,39.488416,2.335677338136421e-05
2025-03-31,infermatic,29.00369314285714,1.715522567327951e-05
2025-03-31,01-ai,26.07108557142857,1.5420634686841106e-05
2025-03-31,tokyotech-llm,22.673758628571427,1.3411169543779477e-05
2025-03-31,mistral,17.90687027142857,1.0591630489793384e-05
2025-03-31,xwin-lm,13.948924821428571,8.250568368399314e-06
2025-03-31,sophosympatheia,13.391159657142856,7.92065909722873e-06
2025-03-31,all-hands,13.03809382857143,7.711826244914614e-06
2025-03-31,mancer,10.972223571428572,6.48989666862099e-06
2025-03-31,aetherwiing,8.529785028571428,5.045232908407774e-06
2025-03-31,openchat,7.836916251428571,4.635411987488874e-06
2025-03-31,jondurbin,7.377136071428571,4.363459284460652e-06
2025-03-31,allenai,5.507837857142857,3.257798961867307e-06
2025-03-31,scb10x,5.490764685714286,3.2477004510544573e-06
2025-03-31,teknium,4.96754649142857,2.9382251661268967e-06
2025-03-31,pygmalionai,3.721944407142857,2.2014712379365044e-06
2025-03-31,austism,0.0,0.0
2025-03-31,bigcode,0.0,0.0
2025-03-31,bytedance-research,0.0,0.0
2025-03-31,databricks,0.0,0.0
2025-03-31,featherless,0.0,0.0
2025-03-31,fireworks,0.0,0.0
2025-03-31,huggingfaceh4,0.0,0.0
2025-03-31,inflatebot,0.0,0.0
2025-03-31,intel,0.0,0.0
2025-03-31,jebcarter,0.0,0.0
2025-03-31,koboldai,0.0,0.0
2025-03-31,liuhaotian,0.0,0.0
2025-03-31,lizpreciatior,0.0,0.0
2025-03-31,lynn,0.0,0.0
2025-03-31,mattshumer,0.0,0.0
2025-03-31,migtissera,0.0,0.0
2025-03-31,moonshotai,0.0,0.0
2025-03-31,open-orca,0.0,0.0
2025-03-31,open-r1,0.0,0.0
2025-03-31,openrouter,0.0,0.0
2025-03-31,phind,0.0,0.0
2025-03-31,recursal,0.0,0.0
2025-03-31,rekaai,0.0,0.0
2025-03-31,rwkv,0.0,0.0
2025-03-31,snowflake,0.0,0.0
2025-03-31,togethercomputer,0.0,0.0
2025-04-07,anthropic,1375310.2070247356,0.8017491666916914
2025-04-07,openai,138800.90350389286,0.08091520600362888
2025-04-07,google,95002.41498722786,0.05538249237201966
2025-04-07,deepseek,37956.17621018857,0.022126886350356565
2025-04-07,meta-llama,20633.86572280171,0.01202869328271261
2025-04-07,x-ai,10851.953715157142,0.006326241747980832
2025-04-07,mistralai,9585.575342836428,0.005587995351249006
2025-04-07,microsoft,5057.7165843157145,0.0029484403126842644
2025-04-07,nousresearch,5028.533002367142,0.0029314274872221714
2025-04-07,qwen,4716.023567675714,0.0027492473670082903
2025-04-07,perplexity,3663.477208228571,0.002135656220603061
2025-04-07,sao10k,2040.368337345714,0.0011894506460109595
2025-04-07,cohere,1627.0225263142859,0.0009484870744056274
2025-04-07,thedrummer,1413.1210910214286,0.0008237913536698612
2025-04-07,minimax,516.5287552142856,0.00030111497533436243
2025-04-07,gryphe,441.3377199971428,0.00025728170083373506
2025-04-07,alpindale,391.01323663392856,0.00022794460117828166
2025-04-07,neversleep,311.6815661919643,0.00018169750699965117
2025-04-07,amazon,288.7179852771428,0.00016831068578020814
2025-04-07,inflection,241.81804357142857,0.0001409699527671149
2025-04-07,latitudegames,178.79459412857142,0.00010422987928059718
2025-04-07,undi95,174.93873412714285,0.00010198207182069837
2025-04-07,eva-unit-01,164.73249014285716,9.603225223261036e-05
2025-04-07,anthracite-org,157.05075342857143,9.155411633427569e-05
2025-04-07,ai21,139.24123564285713,8.117190149216591e-05
2025-04-07,aion-labs,105.80878575714286,6.168216114164507e-05
2025-04-07,cognitivecomputations,96.66800978571428,5.6353465491328786e-05
2025-04-07,raifle,66.61525692857143,3.8833949212793475e-05
2025-04-07,nvidia,60.685133648571416,3.537693175314374e-05
2025-04-07,steelskull,57.62564292857142,3.359337476161416e-05
2025-04-07,liquid,40.49900509,2.360925078349693e-05
2025-04-07,mistral,33.817804699999996,1.971438632468443e-05
2025-04-07,sophosympatheia,33.174391428571425,1.9339302905997237e-05
2025-04-07,nothingiisreal,31.11031634285714,1.8136032202771263e-05
2025-04-07,infermatic,27.85620714285714,1.6239020658686328e-05
2025-04-07,all-hands,25.20923277142857,1.4695943696334555e-05
2025-04-07,tokyotech-llm,24.462068628571426,1.4260377795741443e-05
2025-04-07,01-ai,21.490249285714285,1.2527929603672503e-05
2025-04-07,openchat,19.08992704142857,1.1128640665571144e-05
2025-04-07,xwin-lm,13.819231071428572,8.056042149070238e-06
2025-04-07,mancer,10.141368428571429,5.911999812980617e-06
2025-04-07,aetherwiing,7.1989835428571425,4.1967106962721075e-06
2025-04-07,jondurbin,6.735979428571428,3.926798380557926e-06
2025-04-07,pygmalionai,5.084516169642857,2.964063366373513e-06
2025-04-07,scb10x,4.33939046,2.5296857883294266e-06
2025-04-07,allenai,1.6220015714285714,9.455600646480783e-07
2025-04-07,teknium,0.8687877442857141,5.064674474567452e-07
2025-04-07,agentica-org,0.0,0.0
2025-04-07,austism,0.0,0.0
2025-04-07,bigcode,0.0,0.0
2025-04-07,bytedance-research,0.0,0.0
2025-04-07,codellama,0.0,0.0
2025-04-07,databricks,0.0,0.0
2025-04-07,featherless,0.0,0.0
2025-04-07,fireworks,0.0,0.0
2025-04-07,haotian-liu,0.0,0.0
2025-04-07,huggingfaceh4,0.0,0.0
2025-04-07,inflatebot,0.0,0.0
2025-04-07,intel,0.0,0.0
2025-04-07,jebcarter,0.0,0.0
2025-04-07,koboldai,0.0,0.0
2025-04-07,liuhaotian,0.0,0.0
2025-04-07,lizpreciatior,0.0,0.0
2025-04-07,lynn,0.0,0.0
2025-04-07,mattshumer,0.0,0.0
2025-04-07,migtissera,0.0,0.0
2025-04-07,moonshotai,0.0,0.0
2025-04-07,open-orca,0.0,0.0
2025-04-07,open-r1,0.0,0.0
2025-04-07,openrouter,0.0,0.0
2025-04-07,phind,0.0,0.0
2025-04-07,recursal,0.0,0.0
2025-04-07,rekaai,0.0,0.0
2025-04-07,rwkv,0.0,0.0
2025-04-07,snowflake,0.0,0.0
2025-04-07,togethercomputer,0.0,0.0
2025-04-14,anthropic,1385883.2457153571,0.7579547029004003
2025-04-14,openai,199313.8099113,0.1090069023074793
2025-04-14,google,143644.90125560036,0.07856096737654604
2025-04-14,deepseek,31655.433435604285,0.017312702725172265
2025-04-14,x-ai,20106.738833757143,0.010996595352568712
2025-04-14,meta-llama,11773.072550961428,0.006438822126738945
2025-04-14,mistralai,8528.158071675143,0.004664142912101991
2025-04-14,microsoft,5126.283284271428,0.002803620388460392
2025-04-14,nousresearch,4992.249083105713,0.0027303156180642305
2025-04-14,perplexity,4648.663011428571,0.00254240463805643
2025-04-14,qwen,4384.830726855714,0.0023981118763918403
2025-04-14,sao10k,2017.1134940799998,0.001103181428773696
2025-04-14,thedrummer,1486.208570442857,0.0008128237201371067
2025-04-14,cohere,1325.0454193892856,0.0007246818303690049
2025-04-14,minimax,549.1718462428571,0.00030034808837407724
2025-04-14,amazon,447.9498442328571,0.0002449886685256386
2025-04-14,alpindale,441.7809990267857,0.0002416148596208395
2025-04-14,gryphe,382.36187521571424,0.00020911789100962303
2025-04-14,neversleep,262.0637759330357,0.00014332554494931658
2025-04-14,undi95,165.1175437725,9.030459039075046e-05
2025-04-14,inflection,128.03109571428573,7.002160637568262e-05
2025-04-14,ai21,119.77170448571427,6.550445498926934e-05
2025-04-14,latitudegames,105.45834618571428,5.767632280618377e-05
2025-04-14,anthracite-org,99.83725735714285,5.460208785442386e-05
2025-04-14,eva-unit-01,86.82349398571426,4.748471834995611e-05
2025-04-14,aion-labs,80.5184255142857,4.4036407451615216e-05
2025-04-14,cognitivecomputations,74.62588068571428,4.0813710244851766e-05
2025-04-14,scb10x,73.02755345142857,3.993956760134552e-05
2025-04-14,openchat,72.81039482285713,3.9820801172564456e-05
2025-04-14,raifle,64.09132907142856,3.505224876266655e-05
2025-04-14,nvidia,61.773771865714274,3.37847513823911e-05
2025-04-14,01-ai,54.646488857142856,2.9886762362067553e-05
2025-04-14,mistral,47.519315157142856,2.59888331237971e-05
2025-04-14,liquid,42.75083749857143,2.3380900544942592e-05
2025-04-14,nothingiisreal,39.690362114285705,2.1707093088360703e-05
2025-04-14,steelskull,35.77860025,1.956770774632104e-05
2025-04-14,sophosympatheia,35.777422171428576,1.9567063442267032e-05
2025-04-14,infermatic,34.44741948571428,1.883967042873293e-05
2025-04-14,xwin-lm,13.531531964285715,7.400542810143736e-06
2025-04-14,all-hands,12.036754257142857,6.583032535434559e-06
2025-04-14,mancer,8.451110571428572,4.622004791636825e-06
2025-04-14,aetherwiing,7.886925828571427,4.313445985925529e-06
2025-04-14,jondurbin,6.888969328571428,3.767652662567625e-06
2025-04-14,pygmalionai,5.719229919642856,3.127909387723646e-06
2025-04-14,tokyotech-llm,3.1365049571428565,1.7153888614258637e-06
2025-04-14,allenai,0.9846621428571427,5.38522494051309e-07
2025-04-14,eleutherai,0.5888927428571429,3.2207188111440886e-07
2025-04-14,alfredpros,0.4751719428571428,2.5987673196019265e-07
2025-04-14,agentica-org,0.0,0.0
2025-04-14,arliai,0.0,0.0
2025-04-14,austism,0.0,0.0
2025-04-14,bigcode,0.0,0.0
2025-04-14,bytedance-research,0.0,0.0
2025-04-14,codellama,0.0,0.0
2025-04-14,databricks,0.0,0.0
2025-04-14,featherless,0.0,0.0
2025-04-14,fireworks,0.0,0.0
2025-04-14,haotian-liu,0.0,0.0
2025-04-14,huggingfaceh4,0.0,0.0
2025-04-14,inflatebot,0.0,0.0
2025-04-14,intel,0.0,0.0
2025-04-14,jebcarter,0.0,0.0
2025-04-14,koboldai,0.0,0.0
2025-04-14,liuhaotian,0.0,0.0
2025-04-14,lizpreciatior,0.0,0.0
2025-04-14,lynn,0.0,0.0
2025-04-14,mattshumer,0.0,0.0
2025-04-14,migtissera,0.0,0.0
2025-04-14,moonshotai,0.0,0.0
2025-04-14,open-orca,0.0,0.0
2025-04-14,open-r1,0.0,0.0
2025-04-14,openrouter,0.0,0.0
2025-04-14,phind,0.0,0.0
2025-04-14,recursal,0.0,0.0
2025-04-14,rekaai,0.0,0.0
2025-04-14,rwkv,0.0,0.0
2025-04-14,shisa-ai,0.0,0.0
2025-04-14,snowflake,0.0,0.0
2025-04-14,teknium,0.0,0.0
2025-04-14,thudm,0.0,0.0
2025-04-14,togethercomputer,0.0,0.0
2025-04-21,anthropic,1199264.5733858072,0.7438446861168798
2025-04-21,openai,186623.7789073714,0.11575352872417512
2025-04-21,google,144587.48661741,0.08968048918156155
2025-04-21,deepseek,25791.76290226857,0.01599735888660079
2025-04-21,x-ai,18165.590798214285,0.011267220332604964
2025-04-21,meta-llama,7704.182236218428,0.004778524392751781
2025-04-21,mistralai,6576.367771879856,0.004078996686487986
2025-04-21,perplexity,4211.938231428571,0.0026124576188016574
2025-04-21,qwen,4179.006306261428,0.002592031569301988
2025-04-21,microsoft,4159.807968667143,0.0025801237870505126
2025-04-21,nousresearch,3760.5950584185707,0.0023325117016878235
2025-04-21,sao10k,1621.8791049871427,0.0010059716434069766
2025-04-21,thedrummer,1457.0343673785715,0.000903726580202712
2025-04-21,cohere,984.0127937089286,0.0006103346199954332
2025-04-21,amazon,471.3676048721428,0.00029236608490976207
2025-04-21,minimax,444.71371631428565,0.00027583399198539667
2025-04-21,alpindale,329.53746257142853,0.0002043958404592511
2025-04-21,gryphe,250.2885593,0.00015524165306203972
2025-04-21,neversleep,229.64941365625,0.00014244020861533806
2025-04-21,01-ai,182.34475157142856,0.00011309945904161643
2025-04-21,undi95,143.17790115535712,8.880619281790306e-05
2025-04-21,inflection,126.61544714285715,7.853331919213479e-05
2025-04-21,latitudegames,93.44200171428571,5.795746658225965e-05
2025-04-21,scb10x,92.51453254571429,5.738220318510004e-05
2025-04-21,ai21,89.14139255714285,5.529001076008455e-05
2025-04-21,cognitivecomputations,83.54343914285712,5.181787625969628e-05
2025-04-21,eva-unit-01,82.32782355714285,5.106388984680528e-05
2025-04-21,anthracite-org,76.86477803571428,4.76754320608335e-05
2025-04-21,openchat,70.11281537,4.3487522519261975e-05
2025-04-21,nvidia,58.74109740857142,3.643420654099759e-05
2025-04-21,aion-labs,52.14540861428571,3.234322597691839e-05
2025-04-21,raifle,51.68969164285714,3.2060567208292055e-05
2025-04-21,nothingiisreal,41.006976514285704,2.5434605716530455e-05
2025-04-21,mistral,40.39573777142857,2.5055484460960128e-05
2025-04-21,infermatic,39.94334285714285,2.4774886200588207e-05
2025-04-21,liquid,33.32591464142857,2.0670421745241168e-05
2025-04-21,steelskull,21.987832757142858,1.3637968567229369e-05
2025-04-21,all-hands,13.798941028571427,8.558802774574248e-06
2025-04-21,sophosympatheia,10.917169828571428,6.7713821825752675e-06
2025-04-21,xwin-lm,7.748907857142857,4.806265490251216e-06
2025-04-21,aetherwiing,6.376337085714285,3.954927514208095e-06
2025-04-21,jondurbin,6.093943928571428,3.779772961994947e-06
2025-04-21,mancer,5.218999714285713,3.2370882042790485e-06
2025-04-21,pygmalionai,4.3025476339285715,2.6686581637502725e-06
2025-04-21,thudm,2.00174256,1.241582215695942e-06
2025-04-21,eleutherai,1.088800057142857,6.753289930535808e-07
2025-04-21,alfredpros,0.8714689142857143,5.405292004727093e-07
2025-04-21,tokyotech-llm,0.002100885714285714,1.303075826127616e-09
2025-04-21,agentica-org,0.0,0.0
2025-04-21,allenai,0.0,0.0
2025-04-21,arliai,0.0,0.0
2025-04-21,austism,0.0,0.0
2025-04-21,bigcode,0.0,0.0
2025-04-21,bytedance-research,0.0,0.0
2025-04-21,databricks,0.0,0.0
2025-04-21,featherless,0.0,0.0
2025-04-21,fireworks,0.0,0.0
2025-04-21,huggingfaceh4,0.0,0.0
2025-04-21,inflatebot,0.0,0.0
2025-04-21,intel,0.0,0.0
2025-04-21,jebcarter,0.0,0.0
